job_key,evaluation_scope,fold,feature_set,model,weighting,rank,perturbation_gene,y_true,y_pred,predicted_dependency_score,observed_n_cells,target_gene_index,top_k
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,41,NDC80,-1.4820330142974854,-1.4494886320680496,1.4494886320680496,214,7059,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,42,SON,-0.8543809056282043,-1.446658950626216,1.446658950626216,515,8018,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,43,SUPT16H,-1.3473156690597534,-1.4345145216384543,1.4345145216384543,93,5571,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,44,PSMA7,-2.504413604736328,-1.4344054628449316,1.4344054628449316,41,7952,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,45,RBM25,-1.5918329954147339,-1.4210262905661117,1.4210262905661117,70,5740,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,46,NPAT,-1.3330637216567993,-1.4191164590192622,1.4191164590192622,21,4852,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,47,RPAP1,-1.4414633512496948,-1.4115681632470545,1.4115681632470545,91,5888,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,48,RBM22,-2.268699884414673,-1.4089775015065966,1.4089775015065966,5,2552,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,49,ZNF830,-1.5789015293121338,-1.4047542968074451,1.4047542968074451,15,6701,50
internal_cv_all|2|delta_all|pca50_random_forest|unweighted,internal_cv_all,2,delta_all,pca50_random_forest,unweighted,50,GPN3,-1.2200945615768433,-1.4038154993023615,1.4038154993023615,276,5276,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,1,RPL18,-1.3525253534317017,-2.4607207022027984,2.4607207022027984,308,7631,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,2,RPL27A,-2.04221773147583,-2.4586925574512217,2.4586925574512217,202,4495,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,3,RPL13,-1.5430476665496826,-2.353509149685616,2.353509149685616,337,6518,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,4,RPL30,-0.8833933472633362,-2.2971558429934174,2.2971558429934174,365,3707,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,5,RPL7A,-2.6865854263305664,-2.143775810310787,2.143775810310787,10,4088,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,6,RPS24,-2.2173612117767334,-2.0449544873017125,2.0449544873017125,243,4294,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,7,RPS15A,-2.0807714462280273,-2.0143595358921873,2.0143595358921873,314,6254,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,8,PSMB2,-1.707536220550537,-1.9255353849244716,1.9255353849244716,53,215,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,9,RPS11,-2.090801954269409,-1.9146781015240644,1.9146781015240644,268,7645,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,10,RPLP0,-1.2414323091506958,-1.8775381947846592,1.8775381947846592,184,5315,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,11,SNRPD1,-3.2732887268066406,-1.8736562367928378,1.8736562367928378,146,7089,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,12,RPS12,-1.651157021522522,-1.852243242155768,1.852243242155768,485,3042,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,13,AQR,-1.3388904333114624,-1.8472098188275838,1.8472098188275838,90,5861,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,14,FAU,-2.660886764526367,-1.8181559401372973,1.8181559401372973,48,4692,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,15,RPS3A,-3.5975406169891357,-1.7221551763719234,1.7221551763719234,160,2214,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,16,DTL,-3.170069694519043,-1.6784462712883013,1.6784462712883013,136,776,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,17,PSMC5,-1.3588958978652954,-1.6364632354799795,1.6364632354799795,17,6915,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,18,PSMD13,-1.0634939670562744,-1.599899628914866,1.599899628914866,122,4443,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,19,SPC25,-1.5397162437438965,-1.5659774518900509,1.5659774518900509,199,1277,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,20,SMC2,-1.5158320665359497,-1.5490916231720802,1.5490916231720802,134,3960,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,21,POLR2H,-1.1646013259887695,-1.5487387454097667,1.5487387454097667,102,1914,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,22,MMS22L,-1.682239294052124,-1.542329787927769,1.542329787927769,57,2971,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,23,SNRPC,-1.0916815996170044,-1.5333220402311862,1.5333220402311862,34,2833,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,24,HSPE1,-3.564089059829712,-1.5330898225976632,1.5330898225976632,29,1347,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,25,PSMC1,-0.8730043172836304,-1.5163271132217164,1.5163271132217164,316,5781,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,26,PSMD11,-1.10257887840271,-1.508928215100382,1.508928215100382,80,6698,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,27,CDC26,-0.6316522359848022,-1.4976944361423987,1.4976944361423987,45,3982,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,28,SEM1,-0.9279051423072815,-1.4954989516209807,1.4954989516209807,88,3318,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,29,LSM3,-2.2334368228912354,-1.48012938432358,1.48012938432358,74,1515,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,30,SAMM50,-0.2621892988681793,-1.4689494903853073,1.4689494903853073,102,8261,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,31,HAUS6,-1.5253548622131348,-1.4682497831079817,1.4682497831079817,33,3827,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,32,FTSJ3,-0.9749561548233032,-1.4647471642579064,1.4647471642579064,207,6914,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,33,CLNS1A,-1.7199206352233887,-1.4590546492438414,1.4590546492438414,53,4802,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,34,MCM6,-1.0352725982666016,-1.457556435479305,1.457556435479305,102,1250,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,35,RNF20,-0.7281799912452698,-1.4419564928365156,1.4419564928365156,124,3959,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,36,ZFC3H1,-0.45146825909614563,-1.4419221627080872,1.4419221627080872,117,5185,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,37,CHMP6,-1.6394476890563965,-1.4375032899433557,1.4375032899433557,624,7005,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,38,HBS1L,-0.18777209520339966,-1.415302672396748,1.415302672396748,143,3045,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,39,RFC4,-0.8920238018035889,-1.4124435920577096,1.4124435920577096,72,1925,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,40,MYBL2,-0.7404758334159851,-1.4104348514261957,1.4104348514261957,106,7888,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,41,IARS2,-1.014752745628357,-1.40872337465626,1.40872337465626,216,794,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,42,PRELID3B,-1.9414589405059814,-1.4075555064838743,1.4075555064838743,273,7946,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,43,SNRNP27,-1.0024259090423584,-1.3986362536750603,1.3986362536750603,47,1076,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,44,POLR2K,-1.258078694343567,-1.3933255311201247,1.3933255311201247,22,3713,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,45,PHAX,-0.9331381320953369,-1.3915327784121827,1.3915327784121827,412,2461,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,46,NOC4L,-0.9604388475418091,-1.377492715382177,1.377492715382177,34,5381,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,47,ROMO1,-1.2478306293487549,-1.375761180037674,1.375761180037674,87,7859,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,48,SNRPB,-2.072206497192383,-1.3684168772916585,1.3684168772916585,269,7756,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,49,MED27,-0.9758724570274353,-1.3575555336926743,1.3575555336926743,19,4076,50
internal_cv_all|3|delta_all|pca50_random_forest|unweighted,internal_cv_all,3,delta_all,pca50_random_forest,unweighted,50,UBL5,-2.3730883598327637,-1.3540724814415384,1.3540724814415384,232,7295,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,1,RPL5,-1.9839783906936646,-2.1691459065176235,2.1691459065176235,200,422,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,2,RPL36,-2.055920362472534,-2.1601066549022114,2.1601066549022114,204,7253,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,3,RPS23,-2.412585496902466,-2.129913437858444,2.129913437858444,114,2404,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,4,RPL17,-3.6655125617980957,-2.054802951871188,2.054802951871188,149,7126,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,5,PSMB6,-1.8859609365463257,-2.038810733990965,2.038810733990965,200,6565,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,6,SNRPA1,-2.4326064586639404,-2.0014265650469727,2.0014265650469727,159,6106,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,7,RPS6,-2.476200819015503,-1.9506195858720208,1.9506195858720208,178,3830,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,8,RPS8,-3.6781604290008545,-1.9230940391542803,1.9230940391542803,22,291,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,9,DDX18,-1.0793653726577759,-1.8905911628880365,1.8905911628880365,137,1210,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,10,RPL26,-1.9142776727676392,-1.8837042496473055,1.8837042496473055,209,6612,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,11,PRPF4,-1.2348960638046265,-1.873980375126182,1.873980375126182,117,3983,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,12,SNRPF,-4.015231132507324,-1.8497785854190765,1.8497785854190765,130,5219,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,13,RPA2,-1.4370954036712646,-1.7764547569563567,1.7764547569563567,225,163,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,14,NAA38,-0.2616722583770752,-1.7116366277652542,1.7116366277652542,368,6604,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,15,NOL6,-1.251713514328003,-1.6926318682421369,1.6926318682421369,114,3846,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,16,EIF2S1,-2.189678192138672,-1.677961461797845,1.677961461797845,243,5723,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,17,CNOT1,-0.951513409614563,-1.6158554943789942,1.6158554943789942,269,6399,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,18,THAP1,-1.4442846775054932,-1.610528959119582,1.610528959119582,110,3617,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,19,POLA2,-1.4875801801681519,-1.6034482524377898,1.6034482524377898,234,4697,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,20,CDT1,-2.659996271133423,-1.6008014299419957,1.6008014299419957,28,6510,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,21,PSMD14,-2.5363688468933105,-1.5960917794060219,1.5960917794060219,10,1272,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,22,CDC6,-0.9472684860229492,-1.5882842296066666,1.5882842296066666,192,6746,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,23,ORC1,-0.5150032043457031,-1.5733888832997056,1.5733888832997056,530,327,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,24,PDCD11,-0.9239925742149353,-1.571835210899784,1.571835210899784,98,4379,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,25,RBX1,-0.8779969811439514,-1.571663818005193,1.571663818005193,57,8234,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,26,LSM4,-1.3871525526046753,-1.5672188496813482,1.5672188496813482,84,7418,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,27,IMP4,-1.5236902236938477,-1.5470585141950843,1.5470585141950843,164,1238,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,28,PAM16,-1.618160367012024,-1.5324059313614165,1.5324059313614165,56,6205,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,29,CHMP2A,-1.2357943058013916,-1.5020371367278602,1.5020371367278602,93,7737,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,30,IGBP1,-0.7698039412498474,-1.465532488756237,1.465532488756237,281,8401,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,31,PSMB7,-0.79366534948349,-1.4639522749220895,1.4639522749220895,404,4006,50
internal_cv_all|4|delta_all|pca50_random_forest|unweighted,internal_cv_all,4,delta_all,pca50_random_forest,unweighted,32,SMG5,-0.7116199135780334,-1.4631921303676807,1.4631921303676807,83,616,50
